"59","36","2024-02-03 15:44:34","1","127"
"597","46","2024-02-06 19:40:23","37","127"
"598","46","2024-02-06 19:41:00","38","127"
"599","46","2024-02-06 19:41:10","38","127"
"600","50","2024-02-06 19:42:15","25","127"
"601","46","2024-02-06 19:42:16","38","127"
"602","46","2024-02-06 19:42:18","38","127"
"603","50","2024-02-06 19:44:21","26","127"
"604","46","2024-02-06 19:45:36","38","127"
"605","46","2024-02-06 19:48:43","38","127"
"606","50","2024-02-06 19:49:57","26","127"
"607","46","2024-02-06 19:49:59","39","127"
"608","46","2024-02-06 19:50:29","39","127"
"609","46","2024-02-06 19:50:31","39","127"
"610","46","2024-02-06 19:53:15","39","127"
"611","46","2024-02-06 19:53:50","39","127"
"612","46","2024-02-06 19:55:17","40","127"
"613","46","2024-02-06 19:55:18","40","127"
"614","50","2024-02-06 19:56:58","26","127"
"615","46","2024-02-06 20:04:14","40","127"
"616","46","2024-02-06 20:11:28","41","127"
"617","46","2024-02-06 20:11:28","41","127"
"618","46","2024-02-06 20:11:29","41","127"
"619","46","2024-02-06 20:11:35","41","127"
"620","46","2024-02-06 20:11:39","41","127"
"621","46","2024-02-06 20:11:40","41","127"
"622","46","2024-02-06 20:11:42","41","127"
"623","46","2024-02-06 20:11:44","41","127"
"624","43","2024-02-06 20:32:51","98","127"
"625","43","2024-02-06 20:33:09","98","127"
"626","48","2024-02-06 20:33:15","38","127"
"627","48","2024-02-06 20:34:11","39","127"
"628","43","2024-02-06 20:34:27","98","127"
"629","43","2024-02-06 20:51:23","100","127"
"630","43","2024-02-06 20:52:13","100","127"
"631","46","2024-02-06 20:57:02","41","127"
"632","48","2024-02-06 21:03:41","40","127"
"633","43","2024-02-06 21:09:29","100","127"
"634","46","2024-02-06 21:20:03","41","127"
"635","46","2024-02-06 21:33:46","41","127"
"636","46","2024-02-06 21:36:28","42","127"
"637","46","2024-02-06 21:47:16","42","127"
"638","50","2024-02-06 21:47:54","26","127"
"639","50","2024-02-06 21:48:07","26","127"
"640","50","2024-02-06 21:57:57","28","127"
"641","46","2024-02-06 22:01:37","42","127"
"642","46","2024-02-06 22:01:38","42","127"
"643","50","2024-02-06 22:12:34","32","127"
"644","47","2024-02-06 22:16:40","7","127"
"645","43","2024-02-06 22:27:41","111","127"
"646","46","2024-02-06 22:31:07","42","127"
"647","50","2024-02-06 22:35:24","32","127"
"648","50","2024-02-06 22:46:25","33","127"
"649","46","2024-02-07 07:35:06","42","127"
"650","46","2024-02-07 07:35:21","42","127"
"651","46","2024-02-07 07:35:23","42","127"
"652","46","2024-02-07 07:35:40","43","127"
"653","41","2024-02-07 07:38:42","45","127"
"654","48","2024-02-07 07:38:56","40","127"
"655","41","2024-02-07 07:39:04","46","127"
"656","48","2024-02-07 07:43:09","41","127"
"657","48","2024-02-07 07:43:13","41","127"
"658","46","2024-02-07 07:52:28","43","127"
"659","50","2024-02-07 07:58:14","33","127"
"660","43","2024-02-07 08:39:30","111","127"
"661","41","2024-02-07 08:40:18","46","127"
"662","43","2024-02-07 08:40:26","111","127"
"663","41","2024-02-07 08:46:28","46","127"
"664","48","2024-02-07 10:27:34","42","127"
"665","46","2024-02-07 10:47:11","43","127"
"666","48","2024-02-07 11:52:13","42","127"
"667","41","2024-02-07 12:03:47","46","127"
"668","46","2024-02-07 12:05:40","43","127"
"669","46","2024-02-07 12:05:46","43","127"
"670","46","2024-02-07 12:05:47","43","127"
"671","50","2024-02-07 12:05:59","33","127"
"672","41","2024-02-07 12:06:46","49","127"
"673","46","2024-02-07 12:07:37","43","127"
"674","46","2024-02-07 12:07:53","43","127"
"675","50","2024-02-07 12:07:58","33","127"
"676","49","2024-02-07 12:10:02","1","127"
"677","46","2024-02-07 12:17:43","44","127"
"678","46","2024-02-07 12:34:02","44","127"
"679","49","2024-02-07 12:48:59","1","127"
"680","46","2024-02-07 12:50:05","44","127"
"681","43","2024-02-07 12:50:24","111","127"
"682","46","2024-02-07 12:50:48","44","127"
"683","46","2024-02-07 13:50:30","44","127"
"684","49","2024-02-07 14:17:26","1","127"
"685","46","2024-02-07 14:31:23","44","127"
"686","46","2024-02-07 14:32:21","44","127"
"687","46","2024-02-07 14:37:24","45","127"
"688","46","2024-02-07 14:37:28","45","127"
"689","46","2024-02-07 14:57:02","45","127"
"690","46","2024-02-07 15:02:38","45","127"
"691","44","2024-02-07 15:03:51","27","127"
"692","44","2024-02-07 15:13:01","34","127"
"693","49","2024-02-07 15:14:54","1","127"
"694","46","2024-02-07 15:23:37","45","127"
"695","46","2024-02-07 15:45:38","45","127"
"696","48","2024-02-07 16:07:58","42","127"
"697","48","2024-02-07 16:19:17","42","127"
"698","48","2024-02-07 16:22:30","42","127"
"699","46","2024-02-07 17:08:01","45","127"
"700","46","2024-02-07 17:10:25","46","127"
"701","46","2024-02-07 17:10:27","46","127"
"702","50","2024-02-07 17:21:44","33","127"
"703","50","2024-02-07 17:31:26","34","127"
"704","44","2024-02-07 18:14:46","34","127"
"705","44","2024-02-07 18:15:39","34","127"
"706","44","2024-02-07 18:22:51","34","127"
"707","44","2024-02-07 18:39:29","43","127"
"708","44","2024-02-07 18:50:05","43","127"
"709","44","2024-02-07 18:51:47","44","127"
"710","44","2024-02-07 18:52:24","44","127"
"711","43","2024-02-07 18:54:48","111","127"
"712","43","2024-02-07 18:55:05","111","127"
"713","50","2024-02-07 19:11:15","34","127"
"714","44","2024-02-07 19:26:04","44","127"
"715","44","2024-02-07 19:28:19","45","127"
"716","44","2024-02-07 20:09:07","45","127"
"717","43","2024-02-07 20:25:45","114","127"
"718","44","2024-02-07 20:31:32","46","127"
"719","50","2024-02-07 20:44:22","34","127"
"720","50","2024-02-07 20:47:27","34","127"
"721","43","2024-02-07 21:12:53","120","127"
"722","50","2024-02-07 22:21:52","34","127"
"723","50","2024-02-07 22:23:22","34","127"
"724","50","2024-02-07 23:13:46","38","127"
"725","50","2024-02-07 23:14:04","38","127"
"726","50","2024-02-07 23:28:49","40","127"
"727","50","2024-02-07 23:43:47","42","127"
"728","46","2024-02-08 08:28:57","46","127"
"729","46","2024-02-08 08:44:18","47","127"
"730","46","2024-02-08 08:45:32","47","127"
"731","46","2024-02-08 08:45:37","47","127"
"732","46","2024-02-08 08:58:12","47","127"
"733","46","2024-02-08 08:58:19","47","127"
"734","46","2024-02-08 08:58:44","47","127"
"735","44","2024-02-08 09:15:14","46","127"
"736","46","2024-02-08 09:17:43","47","127"
"737","46","2024-02-08 09:17:44","47","127"
"738","44","2024-02-08 09:20:08","49","127"
"739","44","2024-02-08 09:25:37","52","127"
"740","44","2024-02-08 09:36:55","58","127"
"741","46","2024-02-08 11:39:18","47","127"
"742","50","2024-02-08 11:56:31","42","127"
"743","50","2024-02-08 11:56:42","42","127"
"744","50","2024-02-08 11:58:49","42","127"
"745","50","2024-02-08 11:58:55","42","127"
"746","50","2024-02-08 12:34:48","42","127"
"747","50","2024-02-08 12:36:27","42","127"
"748","46","2024-02-08 12:39:28","48","127"
"749","50","2024-02-08 12:42:42","42","127"
"750","41","2024-02-08 12:52:33","49","127"
"751","50","2024-02-08 13:05:10","43","127"
"752","50","2024-02-08 14:06:12","43","127"
"753","50","2024-02-08 14:19:38","47","127"
"754","50","2024-02-08 14:19:40","47","127"
"755","50","2024-02-08 14:24:21","48","127"
"756","50","2024-02-08 14:37:49","49","127"
"757","50","2024-02-08 14:37:50","49","127"
"758","50","2024-02-08 14:37:50","49","127"
"759","50","2024-02-08 14:51:36","49","127"
"760","50","2024-02-08 15:31:37","49","127"
"762","53","2024-02-08 16:14:31","1","0"
"763","54","2024-02-08 16:15:02","1","0"
"764","50","2024-02-08 16:20:55","49","127"
"765","49","2024-02-08 16:36:48","1","127"
"766","49","2024-02-08 16:37:18","1","127"
"767","49","2024-02-08 16:50:32","3","127"
"768","49","2024-02-08 16:51:33","4","127"
"769","49","2024-02-08 16:54:19","8","127"
"770","49","2024-02-08 16:56:33","11","127"
"771","49","2024-02-08 16:58:45","11","127"
"772","49","2024-02-08 16:59:52","12","127"
"773","49","2024-02-08 17:01:00","13","127"
"774","49","2024-02-08 17:01:59","13","127"
"775","49","2024-02-08 17:05:53","16","127"
"776","49","2024-02-08 17:23:09","17","127"
"777","50","2024-02-08 17:26:35","51","127"
"778","48","2024-02-08 17:37:46","42","127"
"779","48","2024-02-08 17:38:41","42","127"
"780","49","2024-02-08 17:41:30","19","127"
"781","49","2024-02-08 17:43:25","20","127"
"782","49","2024-02-08 18:11:36","38","127"
"783","49","2024-02-08 18:27:59","46","127"
"785","49","2024-02-08 19:00:59","46","127"
"786","50","2024-02-08 19:01:53","51","127"
"787","49","2024-02-08 19:13:03","52","127"
"788","49","2024-02-08 19:14:02","52","127"
"789","43","2024-02-08 19:15:10","120","127"
"790","49","2024-02-08 19:29:30","60","127"
"791","45","2024-02-08 19:29:43","6","127"
"792","50","2024-02-08 19:33:33","51","127"
"793","50","2024-02-08 19:33:43","51","127"
"794","49","2024-02-08 19:36:34","61","127"
"795","49","2024-02-08 19:38:12","62","127"
"796","50","2024-02-08 19:42:29","53","127"
"797","49","2024-02-08 19:50:12","67","127"
"798","49","2024-02-08 19:55:50","67","127"
"799","49","2024-02-08 19:59:16","67","127"
"800","49","2024-02-08 20:02:40","67","127"
"801","49","2024-02-08 20:06:55","68","127"
"802","49","2024-02-08 20:09:49","70","127"
"803","49","2024-02-08 20:12:07","71","127"
"804","49","2024-02-08 20:12:08","71","127"
"805","49","2024-02-08 20:12:09","71","127"
"806","49","2024-02-08 20:12:35","71","127"
"807","49","2024-02-08 20:18:13","73","127"
"808","49","2024-02-08 20:19:34","74","127"
"809","49","2024-02-08 20:25:31","76","127"
"810","49","2024-02-08 20:36:23","79","127"
"811","49","2024-02-08 20:40:10","79","127"
"812","49","2024-02-08 20:44:03","79","127"
"813","49","2024-02-08 20:46:34","80","127"
"814","49","2024-02-08 20:54:12","83","127"
"815","49","2024-02-08 20:58:08","84","127"
"816","50","2024-02-08 21:12:19","55","127"
"817","46","2024-02-08 21:12:34","48","127"
"818","50","2024-02-08 21:13:48","55","127"
"819","41","2024-02-08 21:21:55","52","127"
"820","50","2024-02-08 21:25:11","55","127"
"821","41","2024-02-08 21:25:28","53","127"
"822","46","2024-02-08 22:00:12","48","127"
"823","46","2024-02-08 22:00:37","49","127"
"824","46","2024-02-09 07:33:34","49","127"
"825","50","2024-02-09 09:49:02","55","127"
"826","50","2024-02-09 09:50:42","56","127"
"827","50","2024-02-09 10:39:40","56","127"
"828","50","2024-02-09 11:24:51","56","127"
"829","43","2024-02-09 11:37:03","122","127"
"830","50","2024-02-09 13:12:41","56","127"
"831","50","2024-02-09 14:54:03","56","127"
"832","50","2024-02-09 14:55:01","57","127"
"833","50","2024-02-09 15:14:06","63","127"
"834","43","2024-02-09 18:46:25","124","127"
"835","43","2024-02-09 18:48:18","125","127"
"836","47","2024-02-09 18:52:33","7","127"
"837","50","2024-02-09 18:53:17","70","127"
"838","50","2024-02-09 18:53:31","70","127"
"839","49","2024-02-09 19:03:55","84","127"
"840","49","2024-02-09 19:11:30","88","127"
"841","49","2024-02-09 19:11:30","88","127"
"842","49","2024-02-09 19:26:13","93","127"
"843","49","2024-02-09 19:27:39","94","127"
"844","49","2024-02-09 19:32:35","95","127"
"845","49","2024-02-09 19:36:31","97","127"
"846","49","2024-02-09 19:38:21","97","127"
"847","49","2024-02-09 19:59:45","99","127"
"848","49","2024-02-09 20:06:48","100","127"
"849","49","2024-02-09 20:12:22","102","127"
"850","49","2024-02-09 20:15:57","102","127"
"851","48","2024-02-09 20:19:55","43","127"
"852","49","2024-02-09 20:20:49","104","127"
"853","49","2024-02-09 20:21:51","104","127"
"854","49","2024-02-09 20:26:44","106","127"
"855","48","2024-02-09 20:27:35","43","127"
"856","49","2024-02-09 20:33:45","108","127"
"857","46","2024-02-09 20:45:06","50","127"
"858","50","2024-02-09 20:54:09","70","127"
"859","49","2024-02-09 20:55:00","108","127"
"860","49","2024-02-09 21:01:33","109","127"
"861","49","2024-02-09 21:04:19","109","127"
"862","49","2024-02-09 21:04:20","109","127"
"863","49","2024-02-09 21:04:55","109","127"
"864","49","2024-02-09 21:14:52","109","127"
"865","49","2024-02-09 22:37:49","110","127"
"866","49","2024-02-09 22:56:58","116","127"
"867","49","2024-02-09 23:03:30","118","127"
"868","46","2024-02-10 07:45:07","51","127"
"869","46","2024-02-10 07:45:24","52","127"
"870","46","2024-02-10 07:45:26","52","127"
"871","46","2024-02-10 08:39:45","52","127"
"872","46","2024-02-10 08:43:48","53","127"
"873","46","2024-02-10 08:44:05","53","127"
"874","50","2024-02-10 08:53:02","71","127"
"875","50","2024-02-10 08:58:41","72","127"
"876","44","2024-02-10 09:44:36","63","127"
"877","44","2024-02-10 10:02:16","65","127"
"878","44","2024-02-10 10:05:55","65","127"
"879","50","2024-02-10 10:07:08","72","127"
"880","50","2024-02-10 10:07:29","72","127"
"881","44","2024-02-10 10:08:25","65","127"
"882","43","2024-02-10 10:18:38","125","127"
"883","47","2024-02-10 10:19:02","7","127"
"884","50","2024-02-10 10:19:05","73","127"
"885","48","2024-02-10 10:19:29","43","127"
"886","41","2024-02-10 10:21:03","53","127"
"887","43","2024-02-10 10:30:48","127","127"
"888","50","2024-02-10 10:58:10","73","127"
"889","44","2024-02-10 11:14:05","68","127"
"890","48","2024-02-10 11:15:07","44","127"
"891","50","2024-02-10 11:16:00","76","127"
"892","50","2024-02-10 11:16:30","77","127"
"893","50","2024-02-10 11:23:47","78","127"
"894","50","2024-02-10 11:24:18","78","127"
"895","44","2024-02-10 11:26:19","68","127"
"896","50","2024-02-10 11:28:09","78","127"
"897","50","2024-02-10 11:40:54","81","127"
"898","50","2024-02-10 11:41:05","81","127"
"899","44","2024-02-10 11:43:49","68","127"
"900","44","2024-02-10 11:52:26","70","127"
"901","44","2024-02-10 11:53:43","70","127"
"902","44","2024-02-10 11:55:43","70","127"
"903","48","2024-02-10 11:57:20","44","127"
"904","48","2024-02-10 11:58:12","45","127"
"905","44","2024-02-10 11:58:23","70","127"
"906","44","2024-02-10 11:59:54","70","127"
"907","44","2024-02-10 12:20:17","70","127"
"908","44","2024-02-10 12:23:00","70","127"
"909","44","2024-02-10 12:25:28","70","127"
"910","44","2024-02-10 12:29:10","72","127"
"911","44","2024-02-10 12:31:17","73","127"
"912","44","2024-02-10 12:32:20","73","127"
"913","44","2024-02-10 13:00:50","79","127"
"914","44","2024-02-10 13:01:55","79","127"
"915","44","2024-02-10 13:20:49","79","127"
"916","44","2024-02-10 13:31:29","81","127"
"917","44","2024-02-10 13:34:27","81","127"
"918","44","2024-02-10 13:36:37","81","127"
"919","44","2024-02-10 13:37:47","82","127"
"920","46","2024-02-10 13:48:12","53","127"
"921","46","2024-02-10 13:48:20","53","127"
"922","46","2024-02-10 14:39:48","53","127"
"923","50","2024-02-10 14:40:02","83","127"
"924","49","2024-02-10 14:41:03","118","127"
"925","46","2024-02-10 14:43:32","54","127"
"926","46","2024-02-10 14:45:05","54","127"
"927","46","2024-02-10 14:46:57","55","127"
"928","49","2024-02-10 14:47:05","121","127"
"929","46","2024-02-10 14:47:19","55","127"
"930","46","2024-02-10 14:47:26","55","127"
"931","49","2024-02-10 14:53:35","123","127"
"932","46","2024-02-10 14:54:52","55","127"
"933","49","2024-02-10 14:55:23","124","127"
"934","49","2024-02-10 14:55:37","124","127"
"935","49","2024-02-10 14:59:02","125","127"
"936","46","2024-02-10 15:00:08","56","127"
"937","46","2024-02-10 15:02:08","56","127"
"938","46","2024-02-10 15:02:14","56","127"
"939","46","2024-02-10 15:02:27","56","127"
"940","49","2024-02-10 15:02:33","126","127"
"941","46","2024-02-10 15:02:33","56","127"
"942","49","2024-02-10 15:14:03","127","127"
"943","48","2024-02-10 15:17:27","47","127"
"944","48","2024-02-10 15:18:00","47","127"
"945","49","2024-02-10 15:18:01","127","127"
"946","49","2024-02-10 15:24:26","127","127"
"947","49","2024-02-10 15:28:15","127","127"
"948","49","2024-02-10 15:29:20","127","127"
"949","49","2024-02-10 15:30:30","127","127"
"950","49","2024-02-10 15:30:33","127","127"
"951","49","2024-02-10 15:31:15","127","127"
"952","49","2024-02-10 15:31:54","127","127"
"953","49","2024-02-10 15:34:05","127","127"
"954","49","2024-02-10 15:34:07","127","127"
"955","49","2024-02-10 15:34:10","127","127"
"956","49","2024-02-10 15:34:58","127","127"
"957","49","2024-02-10 15:37:05","127","127"
"958","49","2024-02-10 15:37:42","127","127"
"959","41","2024-02-10 15:43:42","54","127"
"960","49","2024-02-10 15:44:41","127","127"
"961","49","2024-02-10 15:49:04","127","127"
"962","49","2024-02-10 15:49:43","127","127"
"963","49","2024-02-10 15:56:57","127","127"
"964","49","2024-02-10 15:57:32","127","127"
"965","49","2024-02-10 16:02:19","127","127"
"966","49","2024-02-10 16:03:15","127","127"
"967","46","2024-02-10 16:05:56","56","127"
"968","49","2024-02-10 16:08:48","127","127"
"969","49","2024-02-10 16:10:32","127","127"
"970","49","2024-02-10 16:11:41","127","127"
"971","49","2024-02-10 16:14:13","127","127"
"972","49","2024-02-10 16:17:09","127","127"
"973","49","2024-02-10 16:19:38","127","127"
"974","49","2024-02-10 16:20:01","127","127"
"975","49","2024-02-10 16:20:16","127","127"
"976","49","2024-02-10 16:29:55","127","127"
"977","49","2024-02-10 16:36:41","127","127"
"978","49","2024-02-10 17:03:29","127","127"
"979","49","2024-02-10 17:07:41","127","127"
"980","49","2024-02-10 17:08:39","127","127"
"981","45","2024-02-10 17:12:46","6","127"
"982","44","2024-02-10 17:12:54","82","127"
"983","49","2024-02-10 17:13:37","127","127"
"984","43","2024-02-10 17:19:25","127","127"
"985","43","2024-02-10 17:24:26","127","127"
"986","43","2024-02-10 17:25:21","127","127"
"987","44","2024-02-10 17:29:58","85","127"
"988","43","2024-02-10 17:30:41","127","127"
"989","49","2024-02-10 17:31:30","127","127"
"990","49","2024-02-10 17:37:06","127","127"
"991","43","2024-02-10 17:39:15","127","127"
"992","49","2024-02-10 17:39:16","127","127"
"993","49","2024-02-10 17:39:19","127","127"
"994","43","2024-02-10 17:49:51","127","127"
"995","44","2024-02-10 17:52:05","85","127"
"996","49","2024-02-10 18:02:52","127","127"
"997","49","2024-02-10 18:22:09","127","127"
"998","49","2024-02-10 18:24:49","127","127"
"999","49","2024-02-10 18:40:47","127","127"
"1000","43","2024-02-10 18:48:34","127","127"
"1001","43","2024-02-10 18:49:55","127","127"
"1002","43","2024-02-10 18:50:14","127","127"
"1003","49","2024-02-10 18:51:31","127","127"
"1004","43","2024-02-10 18:57:07","127","127"
"1005","49","2024-02-10 19:00:15","127","127"
"1006","43","2024-02-10 19:03:27","127","127"
"1007","43","2024-02-10 19:03:46","127","127"
"1008","43","2024-02-10 19:03:49","127","127"
"1009","43","2024-02-10 19:04:32","127","127"
"1010","43","2024-02-10 19:04:35","127","127"
"1011","43","2024-02-10 19:07:02","127","127"
"1012","43","2024-02-10 19:07:03","127","127"
"1013","43","2024-02-10 19:07:11","127","127"
"1014","43","2024-02-10 19:08:22","127","127"
"1015","43","2024-02-10 19:08:24","127","127"
"1016","43","2024-02-10 19:11:46","127","127"
"1017","43","2024-02-10 19:16:35","127","127"
"1018","49","2024-02-10 19:20:12","127","127"
"1019","43","2024-02-10 19:20:46","127","127"
"1020","49","2024-02-10 19:22:51","127","127"
"1021","49","2024-02-10 19:24:24","127","127"
"1022","43","2024-02-10 19:28:05","127","127"
"1023","49","2024-02-10 19:28:33","127","127"
"1024","49","2024-02-10 19:40:43","127","127"
"1025","49","2024-02-10 19:46:40","127","127"
"1026","49","2024-02-10 19:47:10","127","127"
"1027","49","2024-02-10 19:50:40","127","127"
"1028","49","2024-02-10 19:55:51","127","127"
"1029","49","2024-02-10 19:59:47","127","127"
"1030","46","2024-02-10 20:02:40","56","127"
"1031","46","2024-02-10 20:04:17","57","127"
"1032","46","2024-02-10 20:04:57","57","127"
"1033","49","2024-02-10 20:05:38","127","127"
"1034","46","2024-02-10 20:07:13","58","127"
"1035","46","2024-02-10 20:07:18","58","127"
"1036","46","2024-02-10 20:07:22","58","127"
"1037","46","2024-02-10 20:07:27","58","127"
"1038","46","2024-02-10 20:08:36","59","127"
"1039","46","2024-02-10 20:11:49","59","127"
"1040","49","2024-02-10 20:14:37","127","127"
"1041","49","2024-02-10 20:16:30","127","127"
"1042","49","2024-02-10 20:17:50","127","127"
"1043","50","2024-02-10 20:36:50","89","127"
"1044","50","2024-02-10 20:36:58","89","127"
"1045","50","2024-02-10 20:36:59","89","127"
"1046","50","2024-02-10 20:39:40","89","127"
"1047","50","2024-02-10 20:40:01","89","127"
"1048","50","2024-02-10 20:53:47","93","127"
"1049","50","2024-02-10 20:56:47","94","127"
"1050","49","2024-02-10 21:07:34","127","127"
"1051","49","2024-02-10 21:14:37","127","127"
"1052","49","2024-02-10 21:22:02","127","127"
"1053","49","2024-02-10 21:22:48","127","127"
"1054","49","2024-02-10 21:22:50","127","127"
"1055","46","2024-02-10 21:43:21","59","127"
"1056","46","2024-02-10 21:44:00","60","127"
"1057","46","2024-02-10 21:44:20","60","127"
"1058","46","2024-02-10 21:44:23","60","127"
"1059","50","2024-02-10 21:45:45","103","127"
"1060","50","2024-02-10 22:13:00","104","127"
"1061","48","2024-02-10 22:45:32","47","127"
"1062","48","2024-02-10 22:53:16","52","127"
"1063","48","2024-02-10 23:00:57","52","127"
"1064","49","2024-02-10 23:04:44","127","127"
"1065","49","2024-02-10 23:25:29","127","127"
"1066","49","2024-02-11 00:47:02","127","127"
"1067","49","2024-02-11 02:10:42","127","127"
"1068","49","2024-02-11 02:13:57","127","127"
"1069","49","2024-02-11 02:16:21","127","127"
"1070","44","2024-02-11 08:00:13","97","127"
"1071","44","2024-02-11 08:02:18","98","127"
"1072","44","2024-02-11 08:03:23","99","127"
"1073","46","2024-02-11 08:04:08","60","127"
"1074","44","2024-02-11 08:05:43","99","127"
"1075","44","2024-02-11 08:07:24","99","127"
"1076","44","2024-02-11 08:12:33","101","127"
"1077","44","2024-02-11 08:14:25","102","127"
"1078","44","2024-02-11 08:17:56","102","127"
"1079","44","2024-02-11 08:19:29","102","127"
"1080","44","2024-02-11 08:22:28","103","127"
"1081","46","2024-02-11 08:26:37","61","127"
"1082","50","2024-02-11 08:32:10","106","127"
"1083","46","2024-02-11 08:36:13","61","127"
"1084","46","2024-02-11 08:36:35","61","127"
"1085","46","2024-02-11 08:36:41","61","127"
"1086","46","2024-02-11 08:36:42","61","127"
"1087","46","2024-02-11 08:36:43","61","127"
"1088","46","2024-02-11 08:36:45","61","127"
"1089","46","2024-02-11 08:36:48","61","127"
"1090","46","2024-02-11 08:36:48","61","127"
"1091","46","2024-02-11 08:36:54","61","127"
"1092","46","2024-02-11 08:36:55","61","127"
"1093","46","2024-02-11 08:36:55","61","127"
"1094","46","2024-02-11 08:36:56","61","127"
"1095","46","2024-02-11 08:36:56","61","127"
"1096","46","2024-02-11 08:36:59","61","127"
"1097","44","2024-02-11 08:40:00","107","127"
"1098","49","2024-02-11 10:04:47","127","127"
"1099","49","2024-02-11 10:12:33","127","127"
"1100","46","2024-02-11 10:21:34","61","127"
"1101","46","2024-02-11 10:22:21","62","127"
"1102","46","2024-02-11 10:22:22","62","127"
"1103","49","2024-02-11 10:24:25","127","127"
"1104","46","2024-02-11 10:24:50","62","127"
